testpostId,trainPostId,TitleSim,BodySim,TagSim,LuceneHitRank,ProposedHitRank,lucene_hit_duration,Proposed_hit_duration_micro,Proposed_TestTrueLabel
47446458,47542849,0,0,0,0,158,0,46880,453
40682615,47540782,0,0,0,0,158,0,53385,454
47474279,47495118,0,0,0,0,74,0,46894,455
46239615,47475923,0,0,0,0,371,0,31238,456
47274691,47429271,0,0,0,0,371,0,39648,457
47405422,52335837,0,0,0,0,159,0,46874,458
47315053,47319479,0,0,0,0,74,0,51403,459
47083455,47304933,0,0,0,0,1117,0,46862,460
25023731,47273104,0,0,0,0,74,0,53399,461
46972679,47179207,0,0,0,0,74,0,62483,462
25866788,47171585,0,0,0,0,36,0,37768,463
47152855,50663500,0,0,0,0,160,0,46875,464
43483497,54579436,0,0,0,0,74,0,69017,466
47083707,55056600,0,0,0,0,160,0,53389,467
47074159,47080518,0,0,0,0,74,0,62503,468
43435385,47071014,0,0,0,0,160,0,53398,469
58897330,61496833,0,0,0,0,36,0,46870,470
47044939,47048035,0,0,0,0,161,0,37766,471
46963049,46986535,0,0,0,0,36,0,46883,472
46934574,46951684,0,0,0,0,75,0,46880,473
46857193,46925686,0,0,0,0,1130,0,37791,474
46842293,46872965,0,0,0,0,161,0,46875,475
37761096,55825651,0,0,0,0,161,0,37841,476
46842118,46901745,0,0,0,0,75,0,46842,477
46818951,46839455,0,0,0,0,162,0,53385,478
46823110,46832976,0,0,0,0,378,0,31248,479
46799063,48306565,0,0,0,0,75,0,53380,484
46684038,46770761,0,0,0,0,1137,0,46881,485
34826602,46952771,0,0,0,0,379,0,46873,486
33954292,46761065,0,0,0,0,162,0,37819,487
46747475,46759058,0,0,0,0,76,0,46879,488
46643184,46650208,0,0,0,0,163,0,53363,489
41010050,48000292,0,0,0,0,163,0,46870,490
46580556,46783163,0,0,0,0,381,0,69007,491
46420106,46449723,0,0,0,0,76,0,75607,493
46377973,46384105,0,0,0,0,163,0,68553,494
37579756,46377613,0,0,0,0,36,0,50441,495
45870948,46366116,0,0,0,0,37,0,52407,496
46360218,46361342,0,0,0,0,76,0,50442,497
46348193,46352515,0,0,0,0,164,0,48313,498
35205795,58352475,0,0,0,0,383,0,46890,499
61873468,61900256,0,0,0,0,76,0,53372,5
46298066,46430561,0,0,0,0,384,0,31256,500
46287086,52469245,0,0,0,0,164,0,62498,501
46266078,46395927,0,0,0,0,1154,0,37772,502
42912608,46186549,0,0,0,0,77,0,46877,503
46151452,49880546,0,0,0,0,77,0,37756,504
36110977,46084728,0,0,0,0,1157,0,46872,505
46059697,46092824,0,0,0,0,77,0,37800,506
45968501,45983949,0,0,0,0,37,0,62502,507
45948534,53569414,0,0,0,0,165,0,140157,508
45929263,45929671,0,0,0,0,77,0,91632,509
45907614,46093719,0,0,0,0,166,0,98863,510
45891034,45899768,0,0,0,0,77,0,62449,511
45873483,60930523,0,0,0,0,77,0,68474,512
37450698,55560381,0,0,0,0,388,0,55881,513
13675380,45813247,0,0,0,0,166,0,84623,514
45779447,45859005,0,0,0,0,166,0,62505,515
45670637,45726959,0,0,0,0,389,0,84638,516
45722157,59174298,0,0,0,0,37,0,53385,517
45721802,45801817,0,0,0,0,390,0,93754,518
45655879,45673142,0,0,0,0,78,0,69019,519
49140030,60506879,0,0,0,0,390,0,69013,52
45652340,45716873,0,0,0,0,391,0,84640,520
45638529,45642435,0,0,0,0,1174,0,78117,521
45206230,45635464,0,0,0,0,391,0,84642,522
45607736,45627646,0,0,0,0,37,0,92679,523
45606255,45619547,0,0,0,0,168,0,61404,524
45572226,45579541,0,0,0,0,38,0,69006,525
45448169,45576820,0,0,0,0,393,0,78133,526
38348097,45493545,0,0,0,0,78,0,255000,527
56979022,60647728,0,0,0,0,168,0,90730,53
45476950,45552715,0,0,0,0,38,0,98878,532
45458787,45461707,0,0,0,0,394,0,72633,533
45405167,61117221,0,0,0,0,169,0,70506,534
45357806,45375409,0,0,0,0,79,0,80632,535
45351663,45406009,0,0,0,0,169,0,90773,536
45321041,45322657,0,0,0,0,79,0,78575,537
44334535,47699146,0,0,0,0,396,0,77025,538
26244530,45289764,0,0,0,0,1189,0,69011,539
53813758,60436142,0,0,0,0,170,0,84634,54
45279880,45556677,0,0,0,0,79,0,62508,540
24920396,61463661,0,0,0,0,38,0,68727,541
45265792,45266834,0,0,0,0,1193,0,62490,542
45117125,45259649,0,0,0,0,79,0,69014,543
45134735,45242969,0,0,0,0,79,0,100264,544
45219994,45475249,0,0,0,0,170,0,150739,545
45119432,45185979,0,0,0,0,38,0,80891,546
45222720,45251117,0,0,0,0,171,0,80537,547
41477776,47041415,0,0,0,0,79,0,88708,549
60289954,60310790,0,0,0,0,400,0,62606,55
45157057,46636473,0,0,0,0,400,0,80568,550
43712843,45154451,0,0,0,0,1202,0,53394,551
45147082,45322102,0,0,0,0,401,0,84630,552
45047885,45122894,0,0,0,0,401,0,68716,553
33482308,45028581,0,0,0,0,80,0,62487,554
44973544,45015794,0,0,0,0,172,0,69006,555
40557147,44961347,0,0,0,0,172,0,62508,556
26331030,39914775,0,0,0,0,402,0,100263,557
55345679,60285820,0,0,0,0,80,0,120727,56
44930704,48381672,0,0,0,0,172,0,118889,560
44916792,44921411,0,0,0,0,1211,0,72574,561
16397526,51847367,0,0,0,0,404,0,80542,562
44728704,44808793,0,0,0,0,1213,0,60422,563
44419857,44802712,0,0,0,0,404,0,68506,564
44786138,44787310,0,0,0,0,39,0,72563,565
44721152,44723690,0,0,0,0,173,0,60488,566
44697183,44718072,0,0,0,0,81,0,65966,567
44666715,44688711,0,0,0,0,406,0,84626,568
36110815,44608687,0,0,0,0,406,0,78130,569
60200275,60371743,0,0,0,0,39,0,67936,57
44158882,44538939,0,0,0,0,407,0,62495,570
44509287,44661961,0,0,0,0,174,0,100261,571
44467559,44504592,0,0,0,0,407,0,53396,572
44457243,44473379,0,0,0,0,81,0,84644,573
44434739,44456676,0,0,0,0,408,0,78112,574
42604439,42757183,0,0,0,0,39,0,69013,575
42864262,43613986,0,0,0,0,409,0,67950,576
44411575,56254631,0,0,0,0,81,0,62505,577
44335165,45311909,0,0,0,0,175,0,69020,579
60160905,60176959,0,0,0,0,1230,0,46870,58
34865789,44362281,0,0,0,0,39,0,100265,580
44262563,44279773,0,0,0,0,410,0,69023,581
44239415,44242299,0,0,0,0,39,0,53382,584
44245666,44250468,0,0,0,0,39,0,78128,586
44005847,44147299,0,0,0,0,82,0,69016,587
36520813,44143423,0,0,0,0,82,0,84632,588
44120395,44136481,0,0,0,0,82,0,84641,589
60132869,60133762,0,0,0,0,1238,0,46876,59
44030594,44094497,0,0,0,0,177,0,100258,594
36065232,36699272,0,0,0,0,1240,0,53393,595
43850293,44021913,0,0,0,0,82,0,84630,596
32723761,44003391,0,0,0,0,82,0,78131,597
43990569,43991620,0,0,0,0,1243,0,69017,598
43981187,54920159,0,0,0,0,1244,0,69018,599
46365317,61320722,0,0,0,0,415,0,62496,6
43654787,60112609,0,0,0,0,1246,0,53393,60
30902906,44549464,0,0,0,0,178,0,69019,600
27597932,43762009,0,0,0,0,178,0,78130,601
43731301,43737524,0,0,0,0,178,0,53394,602
43694637,43706199,0,0,0,0,416,0,84636,606
43660562,45212781,0,0,0,0,40,0,84633,607
13272612,43616480,0,0,0,0,178,0,100267,608
13088770,43596486,0,0,0,0,179,0,62505,609
42058059,47222764,0,0,0,0,83,0,84638,610
40652012,43551312,0,0,0,0,179,0,100261,611
42449257,43536583,0,0,0,0,83,0,84644,612
15259139,24568056,0,0,0,0,1257,0,69002,613
45549449,46319137,0,0,0,0,179,0,78129,614
43515925,43518958,0,0,0,0,179,0,53390,615
43209809,43494631,0,0,0,0,84,0,84632,616
43480866,43481085,0,0,0,0,84,0,62496,617
43460760,43526149,0,0,0,0,40,0,69016,618
25258817,43343590,0,0,0,0,421,0,115882,619
30396755,60062217,0,0,0,0,180,0,84639,62
43337147,43383010,0,0,0,0,421,0,69021,620
19748205,43329230,0,0,0,0,180,0,84620,623
35651669,45709189,0,0,0,0,422,0,78127,625
43297797,43298666,0,0,0,0,422,0,84642,626
31471808,42499099,0,0,0,0,423,0,53394,627
43261430,43281803,0,0,0,0,181,0,100259,628
43275478,43293369,0,0,0,0,423,0,46871,629
60062311,60062827,0,0,0,0,181,0,69016,63
43189512,44551816,0,0,0,0,424,0,71074,630
42974231,43144245,0,0,0,0,182,0,80474,631
42771185,43046753,0,0,0,0,425,0,43754,632
26896087,47637321,0,0,0,0,425,0,78120,633
43000077,43002416,0,0,0,0,1277,0,53389,634
15670151,22381154,0,0,0,0,182,0,69014,636
42789833,42790422,0,0,0,0,41,0,84629,637
42763280,47523919,0,0,0,0,182,0,122649,639
59960252,59978973,0,0,0,0,427,0,90693,64
42695298,45923632,0,0,0,0,85,0,90718,640
42674516,42681880,0,0,0,0,1283,0,80660,641
42611836,56182271,0,0,0,0,183,0,70479,642
42578273,42596449,0,0,0,0,183,0,69428,643
42595256,42633156,0,0,0,0,428,0,62499,644
42587758,42588378,0,0,0,0,429,0,69015,645
30261383,42572023,0,0,0,0,184,0,53384,646
42524450,49924813,0,0,0,0,85,0,84641,647
42469003,42491624,0,0,0,0,430,0,78136,648
42426970,42461697,0,0,0,0,430,0,53390,649
59887908,59904916,0,0,0,0,184,0,69010,65
42304924,42446365,0,0,0,0,431,0,62514,650
41879049,42431720,0,0,0,0,41,0,69006,651
41088751,42387066,0,0,0,0,185,0,69006,652
32129191,42215523,0,0,0,0,185,0,93755,653
42105259,42242497,0,0,0,0,1298,0,58972,654
36335498,42208566,0,0,0,0,185,0,63853,655
21614443,30561889,0,0,0,0,185,0,62494,656
35799426,42115611,0,0,0,0,433,0,84647,658
42084356,42084833,0,0,0,0,1302,0,53394,659
59570555,59882916,0,0,0,0,434,0,62496,66
41925706,41936951,0,0,0,0,42,0,53394,660
24904683,41918861,0,0,0,0,186,0,69005,661
41723575,41909242,0,0,0,0,435,0,62515,662
41817623,41880973,0,0,0,0,87,0,69000,663
41783245,44398360,0,0,0,0,42,0,84642,664
41731684,41752268,0,0,0,0,187,0,46877,665
41699952,41739418,0,0,0,0,1310,0,69015,666
12394855,41730532,0,0,0,0,87,0,69008,667
26123516,41670314,0,0,0,0,437,0,78130,668
33442362,59212970,0,0,0,0,187,0,69011,669
58314023,59791480,0,0,0,0,42,0,84651,67
27787116,41634744,0,0,0,0,438,0,69004,670
41608294,41628450,0,0,0,0,42,0,62504,671
41597604,41616407,0,0,0,0,188,0,69016,672
41596273,41605723,0,0,0,0,42,0,69000,673
25905144,41589266,0,0,0,0,188,0,78128,674
41471757,41511191,0,0,0,0,440,0,84641,675
14882033,28025911,0,0,0,0,188,0,84640,676
33505541,59073241,0,0,0,0,188,0,69020,677
41133617,41190862,0,0,0,0,189,0,78118,678
33180058,43637981,0,0,0,0,189,0,100260,679
53245233,61275627,0,0,0,0,441,0,69019,68
13577918,41050532,0,0,0,0,189,0,69017,680
30671958,47804593,0,0,0,0,189,0,98385,681
40942717,40953151,0,0,0,0,88,0,71008,682
40819971,40831975,0,0,0,0,443,0,62509,683
36110331,40793506,0,0,0,0,1330,0,53385,684
40789601,40807266,0,0,0,0,190,0,62494,685
37924896,40787001,0,0,0,0,444,0,69020,686
40461380,40771358,0,0,0,0,444,0,69017,687
40689434,40713096,0,0,0,0,43,0,62492,688
40596609,40636032,0,0,0,0,190,0,100269,689
59716982,59718745,0,0,0,0,445,0,122399,69
9502003,60340491,0,0,0,0,445,0,78128,690
1975110,61855935,0,0,0,0,446,0,100265,691
22305023,40554479,0,0,0,0,191,0,135190,692
40538304,40551678,0,0,0,0,43,0,88690,693
37085732,40327657,0,0,0,0,89,0,72512,694
40250072,40250691,0,0,0,0,43,0,84639,695
32686195,54464295,0,0,0,0,89,0,69014,697
31796914,40225786,0,0,0,0,192,0,100260,698
38525383,56871943,0,0,0,0,448,0,78119,699
61798169,61876254,0,0,0,0,43,0,69018,7
59717301,59717624,0,0,0,0,43,0,53390,70
40182340,40185121,0,0,0,0,192,0,84621,701
30237310,40709975,0,0,0,0,192,0,62506,702
40120094,40143388,0,0,0,0,43,0,69024,703
40035067,40044958,0,0,0,0,193,0,69000,704
39993117,40102613,0,0,0,0,193,0,78128,705
15978985,47418127,0,0,0,0,451,0,84638,706
39808631,39832436,0,0,0,0,90,0,84641,707
34522732,55100069,0,0,0,0,43,0,100266,709
59639543,59653531,0,0,0,0,452,0,69009,71
32821369,39805798,0,0,0,0,193,0,84625,710
39779573,39792781,0,0,0,0,43,0,78129,711
39746947,39833768,0,0,0,0,43,0,84639,712
39694490,48286116,0,0,0,0,194,0,84637,713
39628872,39633863,0,0,0,0,453,0,69012,714
39623094,39642725,0,0,0,0,90,0,62504,715
25020788,39508831,0,0,0,0,1363,0,53383,716
25693082,39507618,0,0,0,0,194,0,69005,717
36033449,39507019,0,0,0,0,195,0,93753,718
34096162,61837438,0,0,0,0,195,0,69017,719
51699452,59584695,0,0,0,0,195,0,69013,72
50467457,56983105,0,0,0,0,44,0,84639,722
39420095,39690633,0,0,0,0,195,0,62500,723
36620585,39207125,0,0,0,0,457,0,69016,724
39176643,39195219,0,0,0,0,91,0,84635,725
12304963,39082724,0,0,0,0,457,0,69007,726
39024390,39171890,0,0,0,0,91,0,78127,727
39166027,39173002,0,0,0,0,44,0,84643,728
39128344,39150367,0,0,0,0,91,0,69015,729
57394946,60230468,0,0,0,0,196,0,182192,73
35699399,39042064,0,0,0,0,459,0,80617,730
39023962,39036198,0,0,0,0,459,0,100839,731
15703702,48307007,0,0,0,0,92,0,78614,732
39006840,39027770,0,0,0,0,197,0,82565,733
9503896,23045866,0,0,0,0,197,0,84652,734
38971260,38976959,0,0,0,0,1383,0,84634,735
36040542,38900293,0,0,0,0,92,0,84642,737
38559429,38900796,0,0,0,0,197,0,84633,738
59397169,59429703,0,0,0,0,462,0,78128,74
3810927,38895565,0,0,0,0,462,0,84640,740
38864458,38948553,0,0,0,0,463,0,119867,741
38861041,52478475,0,0,0,0,44,0,160805,742
30656846,44691580,0,0,0,0,198,0,110999,743
38822132,38823761,0,0,0,0,92,0,109768,744
38056641,38791517,0,0,0,0,92,0,69009,745
38782051,60423973,0,0,0,0,199,0,78128,746
38733571,38779478,0,0,0,0,1395,0,53396,747
38675292,38682488,0,0,0,0,1396,0,69006,748
38658033,38916875,0,0,0,0,45,0,62511,749
59408283,59413766,0,0,0,0,93,0,84632,75
38660467,38847645,0,0,0,0,199,0,69014,750
38639289,38640268,0,0,0,0,45,0,84629,751
38478139,38607045,0,0,0,0,93,0,78132,752
47651868,49120060,0,0,0,0,200,0,72422,755
38563885,54919400,0,0,0,0,467,0,81138,756
38540093,38541103,0,0,0,0,1404,0,62498,757
34764830,38534383,0,0,0,0,200,0,84640,758
38102921,38486163,0,0,0,0,45,0,69015,759
48651010,59396848,0,0,0,0,201,0,84642,76
31955051,38493318,0,0,0,0,201,0,71091,760
29601156,30047010,0,0,0,0,469,0,100911,761
38440350,38441722,0,0,0,0,201,0,69468,762
38372906,39330299,0,0,0,0,470,0,170896,763
28480625,38367392,0,0,0,0,201,0,90713,764
32181742,38335734,0,0,0,0,201,0,80571,765
38295777,38297989,0,0,0,0,471,0,80639,766
35525240,38277826,0,0,0,0,202,0,85092,767
38230957,38252013,0,0,0,0,94,0,69021,768
38197844,38242324,0,0,0,0,472,0,84630,769
59380554,59395052,0,0,0,0,94,0,78127,77
38177908,38223003,0,0,0,0,473,0,100269,770
38133485,38192010,0,0,0,0,202,0,69022,771
38169765,38289656,0,0,0,0,203,0,100260,772
38104901,38109623,0,0,0,0,474,0,115878,773
24881923,38101558,0,0,0,0,94,0,115891,774
28233561,57512813,0,0,0,0,1424,0,115092,775
27850123,53660703,0,0,0,0,475,0,79514,776
38036680,48211887,0,0,0,0,95,0,69019,777
37974317,38010031,0,0,0,0,475,0,62504,778
31815294,33702470,0,0,0,0,476,0,84638,779
59360232,59376487,0,0,0,0,204,0,69013,78
37878693,37881270,0,0,0,0,476,0,62497,780
34266186,37861578,0,0,0,0,477,0,84640,781
37800390,37817299,0,0,0,0,204,0,69014,782
37719503,37830819,0,0,0,0,46,0,69006,783
37714152,37715085,0,0,0,0,95,0,100262,784
21651978,37667335,0,0,0,0,205,0,46881,785
26449666,37651470,0,0,0,0,478,0,69011,787
49762128,51753158,0,0,0,0,46,0,78121,788
13812373,34221612,0,0,0,0,95,0,69018,789
27368770,59356541,0,0,0,0,46,0,66500,79
29736577,49181715,0,0,0,0,205,0,84639,790
36670065,37521669,0,0,0,0,205,0,62502,791
25340847,44486551,0,0,0,0,206,0,122404,792
28538161,37430604,0,0,0,0,206,0,62506,793
26269122,37418211,0,0,0,0,481,0,115886,794
37393329,37515454,0,0,0,0,96,0,94788,795
37274007,37349878,0,0,0,0,206,0,69456,796
37266143,37301838,0,0,0,0,1447,0,84638,797
37122216,37284287,0,0,0,0,206,0,100262,798
14023423,37273149,0,0,0,0,483,0,78121,799
43251214,61868853,0,0,0,0,96,0,73732,8
52606467,59248550,0,0,0,0,1451,0,64016,80
29593177,40966634,0,0,0,0,207,0,69004,800
37144856,37243338,0,0,0,0,207,0,62507,801
37193380,37200885,0,0,0,0,96,0,84648,802
37195322,37196854,0,0,0,0,1455,0,53371,803
19234796,37150889,0,0,0,0,46,0,132576,804
37059281,37071001,0,0,0,0,208,0,75000,805
37059404,42826234,0,0,0,0,47,0,84644,806
37011952,37023999,0,0,0,0,486,0,69011,807
36974450,36974742,0,0,0,0,97,0,78131,808
32544646,36969907,0,0,0,0,487,0,69017,809
59204544,59242628,0,0,0,0,97,0,69012,81
36936613,36953026,0,0,0,0,209,0,84627,810
36919953,36925855,0,0,0,0,488,0,46885,811
35973507,36865202,0,0,0,0,47,0,84633,812
37110555,37133471,0,0,0,0,97,0,62496,814
33925430,36897594,0,0,0,0,489,0,78127,815
36790376,36950037,0,0,0,0,47,0,69014,816
34213765,36817423,0,0,0,0,209,0,69017,818
36648502,36696948,0,0,0,0,210,0,100260,819
59159729,59197298,0,0,0,0,210,0,84628,82
36669528,36673576,0,0,0,0,47,0,78132,820
36651189,36652015,0,0,0,0,47,0,84639,821
34454034,36562894,0,0,0,0,491,0,53397,822
36478278,47519624,0,0,0,0,491,0,84629,823
36431158,36454567,0,0,0,0,492,0,100260,824
36260816,36277222,0,0,0,0,211,0,62513,825
34345945,36255181,0,0,0,0,492,0,69007,826
36238521,36249586,0,0,0,0,493,0,69006,827
36232684,36233318,0,0,0,0,47,0,78132,829
59184868,59192861,0,0,0,0,211,0,100261,83
36205419,36208785,0,0,0,0,98,0,69013,832
27953588,49570793,0,0,0,0,211,0,69016,833
36187931,51407129,0,0,0,0,98,0,115885,834
36094718,36141451,0,0,0,0,495,0,122021,835
35462144,36065327,0,0,0,0,212,0,90915,836
35866379,36014676,0,0,0,0,47,0,151195,839
59190193,59193797,0,0,0,0,99,0,90825,84
36041601,36043244,0,0,0,0,212,0,90743,840
33251264,36039309,0,0,0,0,99,0,84080,841
33858596,36034316,0,0,0,0,213,0,62494,842
36023558,36039026,0,0,0,0,497,0,53389,843
3165346,44595920,0,0,0,0,497,0,100262,844
35891062,35933702,0,0,0,0,213,0,69004,845
7227976,40802404,0,0,0,0,213,0,93750,846
35725156,35859083,0,0,0,0,498,0,78044,848
35834739,35835597,0,0,0,0,499,0,100270,849
59153010,59187457,0,0,0,0,99,0,69018,85
35614425,35711655,0,0,0,0,500,0,78130,850
34158723,35677857,0,0,0,0,48,0,84639,851
34896004,35660588,0,0,0,0,500,0,69014,852
35585428,35637012,0,0,0,0,501,0,84637,853
45824409,45826042,0,0,0,0,100,0,84635,854
35330207,35471802,0,0,0,0,48,0,115897,855
28384164,35443537,0,0,0,0,215,0,84630,856
35439914,35440235,0,0,0,0,100,0,100267,857
2331070,35434760,0,0,0,0,215,0,93753,858
35432923,35443059,0,0,0,0,1509,0,69017,859
59119580,59158870,0,0,0,0,215,0,100261,86
30116606,35454277,0,0,0,0,503,0,84640,860
34433063,35353464,0,0,0,0,504,0,87730,861
35381180,48263456,0,0,0,0,216,0,81139,862
35359622,35452191,0,0,0,0,504,0,46877,863
35322815,35324848,0,0,0,0,1515,0,84636,864
35306306,35319824,0,0,0,0,1516,0,53388,865
31092005,35266730,0,0,0,0,216,0,93753,866
3386850,35215579,0,0,0,0,101,0,69012,867
35224338,35234038,0,0,0,0,49,0,84639,868
35126517,35155603,0,0,0,0,506,0,84638,869
59113457,59117165,0,0,0,0,49,0,84638,87
35075215,35118287,0,0,0,0,217,0,78119,870
35040579,35056668,0,0,0,0,217,0,69019,871
35025145,43131595,0,0,0,0,217,0,69018,872
34994790,35006572,0,0,0,0,508,0,69014,873
33015823,34983149,0,0,0,0,508,0,46881,874
34973314,34994503,0,0,0,0,101,0,84629,875
34898222,34903368,0,0,0,0,49,0,84640,876
32206623,34939054,0,0,0,0,509,0,84641,877
32999460,51118608,0,0,0,0,218,0,62496,878
34704733,35491015,0,0,0,0,102,0,84643,879
58890738,59047386,0,0,0,0,102,0,69012,88
34389797,34711685,0,0,0,0,49,0,84644,880
13167531,39446852,0,0,0,0,102,0,84629,882
32724775,34667618,0,0,0,0,219,0,62508,883
34619117,34631794,0,0,0,0,219,0,84634,884
23309687,49146550,0,0,0,0,102,0,69013,887
33530066,34579494,0,0,0,0,219,0,78122,888
34508834,34514683,0,0,0,0,1539,0,53388,889
31388329,34413137,0,0,0,0,102,0,84647,890
25829504,34365360,0,0,0,0,220,0,69006,891
22009871,34328105,0,0,0,0,102,0,62503,892
26177565,35444968,0,0,0,0,102,0,69021,893
14563531,40878660,0,0,0,0,220,0,69006,894
34286905,45206286,0,0,0,0,515,0,62506,895
34213315,34245295,0,0,0,0,49,0,69021,896
34244210,38942118,0,0,0,0,103,0,69011,897
32018521,32830382,0,0,0,0,221,0,100263,898
34230391,34694775,0,0,0,0,103,0,78131,899
61783029,61793558,0,0,0,0,1550,0,69013,9
28979857,34214859,0,0,0,0,103,0,53384,900
3480222,36073503,0,0,0,0,1552,0,62509,901
33920330,34061912,0,0,0,0,221,0,84632,902
34001333,34018634,0,0,0,0,222,0,53380,903
19054092,33989595,0,0,0,0,103,0,93752,904
19439689,33945984,0,0,0,0,222,0,53393,905
33890896,39614235,0,0,0,0,519,0,69009,906
33784656,33877410,0,0,0,0,222,0,62495,907
33787624,33789627,0,0,0,0,222,0,84638,908
26796829,33775239,0,0,0,0,520,0,84632,909
33748871,33750235,0,0,0,0,50,0,69013,910
33707796,33733102,0,0,0,0,104,0,84627,911
32624120,33694457,0,0,0,0,521,0,62504,912
23528862,59199273,0,0,0,0,223,0,84641,913
33597728,33613830,0,0,0,0,104,0,84635,914
33574457,33609538,0,0,0,0,522,0,62496,917
9315258,16824544,0,0,0,0,104,0,84642,918
32257970,33983298,0,0,0,0,522,0,84634,919
33555002,34591487,0,0,0,0,50,0,69018,920
33419325,33473107,0,0,0,0,224,0,69013,921
33447901,33472328,0,0,0,0,50,0,78133,922
31365768,33400250,0,0,0,0,104,0,95013,923
33346823,40691773,0,0,0,0,50,0,110896,927
26497751,38052325,0,0,0,0,105,0,171652,928
33263759,33284951,0,0,0,0,105,0,100951,929
33127122,33352251,0,0,0,0,225,0,142031,930
31286965,33262480,0,0,0,0,225,0,98765,931
33237264,33898937,0,0,0,0,1579,0,62474,932
24705431,60151766,0,0,0,0,526,0,101060,933
33027611,35214044,0,0,0,0,225,0,74994,934
33117997,33143257,0,0,0,0,226,0,84636,935
25755930,31220586,0,0,0,0,51,0,62497,936
32885570,32902971,0,0,0,0,528,0,69017,937
12907198,32883453,0,0,0,0,1585,0,53398,938
16947431,32803727,0,0,0,0,528,0,100256,939
58993738,59006401,0,0,0,0,226,0,62495,94
32773617,56137091,0,0,0,0,529,0,69020,940
32721789,32736335,0,0,0,0,529,0,84634,941
21045866,28201587,0,0,0,0,106,0,67244,942
32575397,33306592,0,0,0,0,106,0,117635,943
26580129,32571956,0,0,0,0,227,0,157464,944
32558568,32563243,0,0,0,0,531,0,100924,945
52276088,53117396,0,0,0,0,51,0,70801,946
22305444,32492667,0,0,0,0,106,0,80625,948
31381066,32411080,0,0,0,0,106,0,79527,949
58938992,58957189,0,0,0,0,228,0,84640,95
6316459,32398127,0,0,0,0,1598,0,62495,950
31861569,56622368,0,0,0,0,228,0,69016,952
32350891,32351780,0,0,0,0,106,0,69013,953
49440262,52649215,0,0,0,0,228,0,62497,956
32219451,32226508,0,0,0,0,228,0,69012,957
4794859,32206608,0,0,0,0,106,0,69020,958
32193413,32194070,0,0,0,0,534,0,131510,959
58878544,58915458,0,0,0,0,107,0,190952,96
31690007,42151880,0,0,0,0,535,0,121080,960
32106333,60661723,0,0,0,0,229,0,68564,961
32092458,33318391,0,0,0,0,229,0,81531,962
32007115,32034222,0,0,0,0,229,0,69002,963
31930616,32031432,0,0,0,0,536,0,62505,964
31979189,51944709,0,0,0,0,537,0,69024,965
31949659,31950166,0,0,0,0,107,0,69016,966
31925595,31947700,0,0,0,0,537,0,78127,967
31947727,31994387,0,0,0,0,107,0,100264,968
28034091,31859911,0,0,0,0,230,0,69015,969
58627988,58906457,0,0,0,0,230,0,84634,97
31923107,31938512,0,0,0,0,231,0,69004,970
31142280,32912268,0,0,0,0,539,0,78129,971
31868370,31900708,0,0,0,0,107,0,84637,972
31837419,31842356,0,0,0,0,540,0,69022,973
9506442,58504930,0,0,0,0,108,0,84635,976
31752889,31754530,0,0,0,0,540,0,62499,977
27779667,31729775,0,0,0,0,231,0,69021,978
31538038,31585708,0,0,0,0,52,0,69015,979
36368712,58859811,0,0,0,0,232,0,84626,98
31045512,31564834,0,0,0,0,108,0,78128,980
27135962,54426523,0,0,0,0,108,0,84647,981
31485858,31489749,0,0,0,0,52,0,100263,982
28634345,31433840,0,0,0,0,543,0,69008,983
31394755,31395435,0,0,0,0,232,0,46872,984
28987622,47663131,0,0,0,0,233,0,100274,986
30560405,31347470,0,0,0,0,108,0,69015,987
31268826,31301694,0,0,0,0,108,0,69015,988
31288513,31289164,0,0,0,0,108,0,84640,989
58798091,58802355,0,0,0,0,233,0,93752,99
30159041,31259932,0,0,0,0,233,0,69013,990
31075826,31221471,0,0,0,0,52,0,100262,991
30643213,31220677,0,0,0,0,546,0,80134,992
31178704,31213349,0,0,0,0,52,0,63949,993
24845909,52559455,0,0,0,0,234,0,84628,994
31184918,32601252,0,0,0,0,234,0,78128,995
30971258,31094538,0,0,0,0,547,0,84643,996
31089205,31092962,0,0,0,0,53,0,115887,997
9555889,58591852,0,0,0,0,1644,0,84661,998
31044922,31057192,0,0,0,0,235,0,53862,999
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,107,,95972996,
,,,,,,200.9776536,,,
